Mod:Item:MetaData, Localized Name
erebus:mirbrick, Mirbrick
erebus:petrifiedWoodPlanks, Petrified Wood Planks
erebus:petrifiedCraftingTable, Petrified Crafting Table
erebus:bambooCrate, Bamboo Crate
erebus:umberFurnace, Umberfurnace
erebus:umberPaver:0, Umberpaver
erebus:umberPaver:1, Mossy Umberpaver
erebus:umberPaver:2, Webbed Umberpaver
erebus:insectRepellent, Insect Repellent Block
erebus:bambooShoot, tile.erebus.bambooShoot.name
erebus:bambooCrop, Bamboo Block
erebus:bambooTorch, Bamboo Torch
erebus:glowingJar, Glowing Jar
erebus:reinExo, Reinforced Exoskeleton Block
erebus:bambooLadder, Bamboo Ladder
erebus:bambooBridge, Bamboo Bridge
erebus:umberGolemStatue, Umbergolem Statue
erebus:petrifiedWoodChest, Petrified Wood Chest
erebus:blockBones, Block o' Bones
erebus:witherWeb, Wither Web
erebus:extenderThingy, Bamboo Extender
erebus:bambooPole, Bamboo Nerdpole
erebus:umberstonePillar, Umberstone Pillar
erebus:honeyCombBlock, Honey Comb
erebus:honeyBlock, Honey
erebus:honeyTreat, Honey Treat
erebus:mud, Mud
erebus:mudBricks, Mud Bricks
erebus:jarOHoney, Jar O'Honey
erebus:blockJade, Jade Block
erebus:glowGemBlock, Glowing Gem
erebus:mucusBomb, Mucus Bomb
erebus:siloSupports, Silo Supports
erebus:siloTank, Silo Tank
erebus:siloRoof, Silo Roof
erebus:composter, Composter
erebus:formicAcid, Formic Acid
erebus:dooramber, Amber Door
erebus:doorbaobab, Baobab Door
erebus:dooreucalyptus, Eucalyptus Door
erebus:doormahogany, Mahogany Door
erebus:doormossbark, Mossbark Door
erebus:doorasper, Asper Door
erebus:doorcypress, Cypress Door
erebus:doorrotten, Rotten Wood Door
erebus:doorpetrified, Petrified Wood Door
erebus:doorscorched, Scorched Door
erebus:doormarshwood, Marshwood Door
erebus:velocityBlock, Velocity Block
erebus:lightningSpeedBlock, Lightning Speed Block
erebus:altarBase, Altar Base
erebus:altarLightning, Altar of Lightning
erebus:altarHealing, Altar of Healing
erebus:altarXP, Altar of Experience
erebus:altarRepair, Altar of Repair
erebus:offeringAltar, Offering Altar
erebus:spiderSpawner, Spider Spawner
erebus:jumpingSpiderSpawner, Jumping Spider Spawner
erebus:tarantulaSpawner, Tarantula Spawner
erebus:waspSpawner, Wasp Spawner
erebus:antlionSpawner, Antlion Spawner
erebus:magmaCrawlerSpawner, Magma Crawler Spawner
erebus:dragonflySpawner, Dragonfly Spawner
erebus:sldingBlockPuzzle, tile.erebus.sldingBlockPuzzle.name
erebus:completedPuzzle, tile.erebus.completedPuzzle.name
erebus:forceLock, Force Lock
erebus:zombieAntSpawner, Zombie Ant Spawner
erebus:zombieAntSoldierSpawner, Zombie Ant Soldier Spawner
erebus:capstone, Pyramid Capstone
erebus:waspNestBlock, Wasp Nest Block
erebus:gneiss:0, Gneiss
erebus:gneiss:1, Carved Gneiss
erebus:gneiss:2, Layered Gneiss
erebus:gneiss:3, Gneiss Brick
erebus:gneiss:4, Smooth Gneiss
erebus:gneiss:5, Gneiss Tiles
erebus:templeBrick, Temple Brick
erebus:templePillar, Temple Pillar
erebus:templeTile, Temple Tile
erebus:gneissVent, Gneiss Gas Vent
erebus:templeBrickUnbreaking, Temple Brick Unbreaking
erebus:templeTeleporter, Temple Teleport Pad
erebus:forceField, Force Field
erebus:anthillBlock, Anthill Block
erebus:soldierAntTrap, Anthill Soldier Ant Trap
erebus:puffShroom, Anthill Puff-Shroom
erebus:umbercobbleStairs0, Umberstone Stairs
erebus:umbercobbleStairs1, Umbercobble Stairs
erebus:umbercobbleStairs2, Mossy Umbercobble Stairs
erebus:umbercobbleStairs3, Webbed Umbercobble Stairs
erebus:umbercobbleStairs4, Umbricks Stairs
erebus:umbercobbleStairs5, Smooth Umbertile Stairs
erebus:umbercobbleStairs6, Smooth Umbertiles Stairs
erebus:slab-umberstone0:0, Umberstone Slab
erebus:slab-umberstone1:0, Umbercobble Slab
erebus:slab-umberstone2:0, Mossy Umbercobble Slab
erebus:slab-umberstone3:0, Webbed Umbercobble Slab
erebus:slab-umberstone4:0, Umberstone Bricks Slab
erebus:slab-umberPaver0:0, Umberpaver Slab
erebus:slab-umberPaver1:0, Mossy Umberpaver Slab
erebus:slab-petrifiedWoodPlanks0:0, Petrified Wood Slab
erebus:gneissStairs0, Gneiss Stairs
erebus:gneissStairs1, Carved Gneiss Stairs
erebus:gneissStairs2, Layered Gneiss Stairs
erebus:gneissStairs3, Brick Gneiss Stairs
erebus:gneissStairs4, Smooth Gneiss Stairs
erebus:gneissStairs5, Tiled Gneiss Stairs
erebus:wallErebus:0, Umberstone Wall
erebus:wallErebus:1, Umbercobble Wall
erebus:wallErebus:2, Mossy Umbercobble Wall
erebus:wallErebus:3, Webbed Umbercobble Wall
erebus:wallErebus:4, Umbrick Wall
erebus:wallErebus:5, Umberpaver Wall
erebus:wallErebus:6, Mossy Umberpaver Wall
erebus:wallErebus:7, Webbed Umberpaver Wall
erebus:wallErebus:8, Amber Brick Wall
erebus:petrifiedWoodStairs, Petrified Wood Stairs
erebus:amberBrickStairs, Amber Brick Stairs
erebus:waspNestStairs, Wasp Nest Stairs
erebus:anthillStairs, Anthill Stairs (Unused WIP)
erebus:smoothieMaker, ErebusCo. Smoothie-matic 2000
erebus:gaeanKeystone, Gaean Keystone
erebus:tarantulaEgg, Tarantula Egg
erebus:antlionEgg, Antlion Egg
erebus:preservedBlock, Preserved Block
erebus:armchair, Adventurer's Armchair
erebus:wand_of_preservation, Wand of Preservation
erebus:portalActivator, Staff of Gaea
erebus:materials:0, Exoskeleton Plate
erebus:materials:1, Jade
erebus:materials:2, Bone Shard
erebus:materials:3, Bamboo
erebus:materials:4, Compound Eyes
erebus:materials:5, Compound Goggle Lens
erebus:materials:6, Fly Wing
erebus:materials:7, Petrified Wood
erebus:materials:8, Bio-Velocity
erebus:materials:9, Elastic Fibre
erebus:materials:10, Wasp Sting
erebus:materials:11, Bamboo Shoot
erebus:materials:12, Redgem
erebus:materials:13, Bioluminescence
erebus:materials:14, Supernatural Velocity
erebus:materials:15, Altar Fragment
erebus:materials:16, Reinforced Exoskeleton Plate
erebus:materials:17, Glider Wing
erebus:materials:18, Scorpion Pincer
erebus:materials:19, Camouflage Powder
erebus:materials:20, Nectar
erebus:materials:21, Honey Drip
erebus:materials:22, Poison Gland
erebus:materials:23, Mud Brick
erebus:materials:24, Whetstone Powder
erebus:materials:25, Dragonfly Wing
erebus:materials:26, Weeping Blue Bell Petal
erebus:materials:27, Papyrus
erebus:materials:28, Enhanced Glider Wing
erebus:materials:29, Repellent
erebus:materials:30, Mucus Charge
erebus:materials:31, Nettle Leaves
erebus:materials:32, Nettle Flowers
erebus:materials:33, Dark Fruit Seeds
erebus:materials:34, Moss Ball
erebus:materials:35, Glowshroom
erebus:materials:36, Rhino Beetle Plate
erebus:materials:37, Rhino Beetle Horn
erebus:materials:38, Ant Pheromones
erebus:materials:39, Gaean Gem
erebus:materials:40, Crimson Heart
erebus:materials:41, Tree Resin
erebus:materials:42, Amber Star
erebus:materials:43, Aluminium Ingot
erebus:materials:44, Copper Ingot
erebus:materials:45, Lead Ingot
erebus:materials:46, Silver Ingot
erebus:materials:47, Tin Ingot
erebus:materials:48, Gneiss Rock
erebus:materials:49, Mushroom Hide
erebus:materials:50, Beetle Riding Kit
erebus:materials:51, Beetle Amulet
erebus:materials:52, Umbergolem Torso
erebus:materials:53, Umbergolem Head
erebus:materials:54, Umbergolem Claw
erebus:materials:55, Umbergolem Legs
erebus:materials:56, Jadeberries
erebus:materials:57, Bog Maw Root
erebus:materials:58, Hydrofuge
erebus:materials:59, Water Repellent
erebus:materials:60, Empty Smoothie Glass
erebus:materials:61, Magma Crawler Eye
erebus:materials:62, Stew Pot
erebus:materials:63, Un-cooked Titan Stew
erebus:materials:64, Force Key (Unused WIP)
erebus:materials:65, Soul Crystal
erebus:materials:66, Zombie Ant Plate
erebus:materials:67, Stag Beetle Mandibles
erebus:materials:68, Terpsishroom
erebus:food:0, Beetle Larva
erebus:food:1, Cooked Beetle Larva
erebus:food:2, Grasshopper Leg
erebus:food:3, Cooked Grasshopper Leg
erebus:food:4, Tarantula Leg
erebus:food:5, Crispy Tarantula Leg
erebus:food:6, Bamboo Soup
erebus:food:7, Melonade
erebus:food:8, Sparkly Melonade
erebus:food:9, Larvae-on-a-Stick
erebus:food:10, Honey Sandwich
erebus:food:11, Dark Fruit
erebus:food:12, Raw Titan Chop
erebus:food:13, Cooked Titan Chop
erebus:food:14, Swampberries
erebus:food:15, Cabbage
erebus:food:16, Cooked Titan Stew
erebus:food:17, Raw Prickly Pair
erebus:food:18, Cooked Prickly Pair
erebus:smoothie:0, Green Tea Grasshopper Smoothie
erebus:smoothie:1, Money Honey Smoothie
erebus:smoothie:2, Nothing In The Middle Smoothie
erebus:smoothie:3, Green Giant Smoothie
erebus:smoothie:4, Seedy Goodness Smoothie
erebus:smoothie:5, Givin' Me The Blues Smoothie
erebus:smoothie:6, Hot Hot Baby Smoothie
erebus:smoothie:7, Don't Meddle With The Nettle Smoothie
erebus:smoothie:8, Liquid Gold Smoothie
erebus:smoothie:9, Bryuf's Brew Smoothie
erebus:heartBerries, Heartberries
erebus:lifeBlood, Life Blood
erebus:turnips, Turnips
erebus:sprayCan, Insect Repellent
erebus:wandOfAnimation, Wand Of Animation
erebus:hornOfSummoning, Horn of the Swarm
erebus:nectarCollector, Nectar Collector
erebus:beeTamingAmulet, Bee Pendant
erebus:homingBeecon, Homing Beecon
erebus:homingBeeconAdvanced, Advanced Homing Beecon
erebus:deathCompass, Block o' Bones Compass
erebus:cabbageSeeds, Cabbage Seeds
erebus:idols:0, Mud Scarab Idol
erebus:idols:1, Iron Scarab Idol
erebus:idols:2, Gold Scarab Idol
erebus:idols:3, Jade Scarab Idol
erebus:idols:4, Spawn Mud Idol Guardian
erebus:idols:5, Spawn Iron Idol Guardian
erebus:idols:6, Spawn Gold Idol Guardian
erebus:idols:7, Spawn Jade Idol Guardian
erebus:heart_stag_raw, Heart of the Stag
erebus:heart_stag_cooked, Roasted Heart of the Stag
erebus:flowerSeeds:0, Black Flower Bulb
erebus:flowerSeeds:1, Red Flower Bulb
erebus:flowerSeeds:2, Brown Flower Bulb
erebus:flowerSeeds:3, Blue Flower Bulb
erebus:flowerSeeds:4, Purple Flower Bulb
erebus:flowerSeeds:5, Cyan Flower Bulb
erebus:flowerSeeds:6, Light Gray Flower Bulb
erebus:flowerSeeds:7, Gray Flower Bulb
erebus:flowerSeeds:8, Pink Flower Bulb
erebus:flowerSeeds:9, Yellow Flower Bulb
erebus:flowerSeeds:10, Light Blue Flower Bulb
erebus:flowerSeeds:11, Magenta Flower Bulb
erebus:flowerSeeds:12, Orange Flower Bulb
erebus:flowerSeeds:13, White Flower Bulb
erebus:flowerSeeds:14, Rainbow Flower Bulb
erebus:whetstone:0, Whetstone
erebus:whetstone:1, Whetstone
erebus:whetstone:2, Whetstone
erebus:whetstone:3, Whetstone
erebus:whetstone:4, Whetstone
erebus:whetstone:5, Whetstone
erebus:encrustedDiamond, Encrusted Diamond
erebus:antTamingAmulet, Ant Medallion
erebus:compost, Compost
erebus:planticide, Herbicide
erebus:door_amber, item.erebus.door_amber.name
erebus:door_baobab, item.erebus.door_baobab.name
erebus:door_eucalyptus, item.erebus.door_eucalyptus.name
erebus:door_mahogany, item.erebus.door_mahogany.name
erebus:door_mossbark, item.erebus.door_mossbark.name
erebus:door_asper, item.erebus.door_asper.name
erebus:door_cypress, item.erebus.door_cypress.name
erebus:door_rotten, item.erebus.door_rotten.name
erebus:door_petrified, item.erebus.door_petrified.name
erebus:door_scorched, item.erebus.door_scorched.name
erebus:door_marshwood, item.erebus.door_marshwood.name
erebus:helmetJade, Jade Helmet
erebus:chestplateJade, Jade Chestplate
erebus:leggingsJade, Jade Leggings
erebus:bootsJade, Jade Boots
erebus:swordJade, Jade Sword
erebus:pickaxeJade, Jade Pickaxe
erebus:axeJade, Jade Axe
erebus:shovelJade, Jade Shovel
erebus:paxelJade, Jade Paxel
erebus:hoeJade, Jade Hoe
erebus:helmetExo, Exoskeleton Helmet
erebus:chestplateExo, Exoskeleton Chestplate
erebus:leggingsExo, Exoskeleton Leggings
erebus:bootsExo, Exoskeleton Boots
erebus:exoHelmetRein, Reinforced Exoskeleton Helmet
erebus:exoChestplateRein, Reinforced Exoskeleton Chestplate
erebus:exoLeggingsRein, Reinforced Exoskeleton Leggings
erebus:exoBootsRein, Reinforced Exoskeleton Boots
erebus:clubBone, Caveman's Club
erebus:waspSword, Wasp Sword
erebus:maxSpeedBow, Maximum Speed Bow
erebus:waspDagger, Wasp Dagger
erebus:scorpionPincer, Augmented Scorpion Pincer
erebus:webSlinger, Web Slinger
erebus:witherWebSlinger, Wither Web Slinger
erebus:blockExtractor, Block Extractor
erebus:woodlouseBall, Woodlouse Ball
erebus:rolledNewspaper, Rolled Up Newspaper
erebus:warHammer, Quake Hammer
erebus:reinCompoundGoggles, Reinforced Compound Goggles
erebus:compoundGoggles, Compound Goggles
erebus:sprintLeggings, Sprint Leggings
erebus:jumpBoots, Jump Boots
erebus:armorGlider, Glider Chestplate
erebus:armorGliderPowered, Glider Chestplate Powered
erebus:mushroomHelm, Mush Helm
erebus:spiderTShirt, Tarantula Boss Trophy
erebus:waterStriders, Water Striders
erebus:rhinoHelmet, Rhino Plate Helmet
erebus:rhinoChestplate, Rhino Plate Chestplate
erebus:rhinoLeggings, Rhino Plate Leggings
erebus:rhinoBoots, Rhino Plate Boots
erebus:monsterPlacer:0, Spawn Beetle Larva
erebus:monsterPlacer:1, Spawn Wasp
erebus:monsterPlacer:2, Spawn Centipede
erebus:monsterPlacer:3, Spawn Beetle
erebus:monsterPlacer:4, Spawn Fly
erebus:monsterPlacer:5, Spawn Mosquito
erebus:monsterPlacer:6, Spawn Tarantula
erebus:monsterPlacer:7, Spawn Bot Fly
erebus:monsterPlacer:8, Spawn Scorpion
erebus:monsterPlacer:9, Spawn Solifuge
erebus:monsterPlacer:10, Spawn Grasshopper
erebus:monsterPlacer:11, Spawn Locust
erebus:monsterPlacer:12, Spawn Moth
erebus:monsterPlacer:13, Spawn Rhinoceros Beetle
erebus:monsterPlacer:14, Spawn Antlion
erebus:monsterPlacer:15, Spawn Black Widow
erebus:monsterPlacer:16, Spawn Glowworm
erebus:monsterPlacer:17, Spawn Bombardier Beetle
erebus:monsterPlacer:18, Spawn Scytodes
erebus:monsterPlacer:19, Spawn Money Spider
erebus:monsterPlacer:20, Spawn Praying Mantis
erebus:monsterPlacer:21, Spawn Jumping Spider
erebus:monsterPlacer:22, Spawn Fire Ant
erebus:monsterPlacer:23, Spawn Worker Bee
erebus:monsterPlacer:24, Spawn Velvet Worm
erebus:monsterPlacer:25, Spawn Dragonfly
erebus:monsterPlacer:26, Spawn Snail
erebus:monsterPlacer:27, Spawn Titan Beetle
erebus:monsterPlacer:29, Spawn Crushling
erebus:monsterPlacer:30, Spawn Crop Weevil
erebus:monsterPlacer:31, Spawn Woodlouse
erebus:monsterPlacer:32, Spawn Cicada
erebus:monsterPlacer:33, Spawn Fire Ant Soldier
erebus:monsterPlacer:34, Spawn Lava Web Spider
erebus:monsterPlacer:35, Spawn Antlion Trove Guardian
erebus:monsterPlacer:36, Spawn Chameleon Tick
erebus:monsterPlacer:38, Spawn Midge Swarm
erebus:monsterPlacer:39, Spawn Punchroom
erebus:monsterPlacer:40, Spawn Crushroom
erebus:monsterPlacer:41, Spawn Black Ant
erebus:monsterPlacer:42, Spawn Zombie Ant
erebus:monsterPlacer:43, Spawn Tarantula Brood Mother
erebus:monsterPlacer:44, Spawn Tarantula Baby
erebus:monsterPlacer:45, Spawn Pond Skater
erebus:monsterPlacer:46, Spawn Leech
erebus:monsterPlacer:47, Spawn Bog Maw
erebus:monsterPlacer:48, Spawn Swamp Wisp
erebus:monsterPlacer:49, Spawn Magma Crawler
erebus:monsterPlacer:57, Spawn Antlion Overlord
erebus:monsterPlacer:58, Spawn Honey Pot Ant
erebus:monsterPlacer:59, Spawn Bombardier Beetle Larva
erebus:monsterPlacer:60, Spawn Zombie Ant Soldier
erebus:monsterPlacer:62, Spawn Stag Beetle
erebus:bambucket, Bambucket
erebus:bambucketWater, Water Bambucket
erebus:bambucketHoney, Honey Bambucket
erebus:bambucketBeetleJuice:0, Beetle Juice Bambucket
erebus:bambucketAntiVenom:0, Anti-Venom Bambucket
erebus:bambucketMilk:0, Milk Bambucket
erebus:bambucketFormicAcid, Formic Acid Bambucket (Unused WIP)
erebus:bucketAntiVenom, Anti-Venom Bucket
erebus:bucketBeetleJuice, Beetle Juice Bucket
erebus:bucketHoney, Bucket Of Honey
erebus:bucketFormicAcid, Formic Acid Bucket (Unused WIP)
erebus:bottleAntiVenom, Anti-Venom Bottle
ThermalDynamics:ThermalDynamics_0:0, Leadstone Fluxduct
ThermalDynamics:ThermalDynamics_0:1, Hardened Fluxduct
ThermalDynamics:ThermalDynamics_0:2, Redstone Energy Fluxduct
ThermalDynamics:ThermalDynamics_0:3, Redstone Energy Fluxduct (Empty)
ThermalDynamics:ThermalDynamics_0:4, Resonant Fluxduct
ThermalDynamics:ThermalDynamics_0:5, Resonant Fluxduct (Empty)
ThermalDynamics:ThermalDynamics_0:6, Cryo-Stabilized Fluxduct
ThermalDynamics:ThermalDynamics_0:7, Cryo-Stabilized Fluxduct (Empty)
ThermalDynamics:ThermalDynamics_16:0, Temperate Fluiduct
ThermalDynamics:ThermalDynamics_16:1, Temperate Fluiduct (Opaque)
ThermalDynamics:ThermalDynamics_16:2, Hardened Fluiduct
ThermalDynamics:ThermalDynamics_16:3, Hardened Fluiduct (Opaque)
ThermalDynamics:ThermalDynamics_16:4, Flux-Plated Fluiduct
ThermalDynamics:ThermalDynamics_16:5, Flux-Plated Fluiduct (Opaque)
ThermalDynamics:ThermalDynamics_16:6, Super-Laminar Fluiduct
ThermalDynamics:ThermalDynamics_16:7, Super-Laminar Fluiduct (Opaque)
ThermalDynamics:ThermalDynamics_32:0, Itemduct
ThermalDynamics:ThermalDynamics_32:1, Itemduct (Opaque)
ThermalDynamics:ThermalDynamics_32:2, Impulse Itemduct
ThermalDynamics:ThermalDynamics_32:3, Impulse Itemduct (Opaque)
ThermalDynamics:ThermalDynamics_32:4, Warp Itemduct
ThermalDynamics:ThermalDynamics_32:5, Warp Itemduct (Opaque)
ThermalDynamics:ThermalDynamics_32:6, Fluctuating Itemduct
ThermalDynamics:ThermalDynamics_32:7, Fluctuating Itemduct (Opaque)
ThermalDynamics:ThermalDynamics_48:0, Structuralduct (Opaque)
ThermalDynamics:ThermalDynamics_48:1, Luxduct
ThermalDynamics:ThermalDynamics_64:0, Viaduct
ThermalDynamics:ThermalDynamics_64:1, Long Range Viaduct
ThermalDynamics:ThermalDynamics_64:2, Long Range Linking Viaduct
ThermalDynamics:ThermalDynamics_64:3, Viaduct (Untreated)
ThermalDynamics:servo:0, Servo
ThermalDynamics:servo:1, Hardened Servo
ThermalDynamics:servo:2, Reinforced Servo
ThermalDynamics:servo:3, Signalum Servo
ThermalDynamics:servo:4, Resonant Servo
ThermalDynamics:filter:0, Filter
ThermalDynamics:filter:1, Hardened Filter
ThermalDynamics:filter:2, Reinforced Filter
ThermalDynamics:filter:3, Signalum Filter
ThermalDynamics:filter:4, Resonant Filter
ThermalDynamics:cover:0, Stone Cover
ThermalDynamics:cover:0, Grass Block Cover
ThermalDynamics:cover:0, Dirt Cover
ThermalDynamics:cover:0, Podzol Cover
ThermalDynamics:cover:0, Cobblestone Cover
ThermalDynamics:cover:0, Oak Wood Planks Cover
ThermalDynamics:cover:0, Spruce Wood Planks Cover
ThermalDynamics:cover:0, Birch Wood Planks Cover
ThermalDynamics:cover:0, Jungle Wood Planks Cover
ThermalDynamics:cover:0, Acacia Wood Planks Cover
ThermalDynamics:cover:0, Dark Oak Wood Planks Cover
ThermalDynamics:cover:0, Oak Sapling Cover
ThermalDynamics:cover:0, Spruce Sapling Cover
ThermalDynamics:cover:0, Birch Sapling Cover
ThermalDynamics:cover:0, Jungle Sapling Cover
ThermalDynamics:cover:0, Acacia Sapling Cover
ThermalDynamics:cover:0, Dark Oak Sapling Cover
ThermalDynamics:cover:0, Bedrock Cover
ThermalDynamics:cover:0, Water Cover
ThermalDynamics:cover:0, Water Cover
ThermalDynamics:cover:0, Lava Cover
ThermalDynamics:cover:0, Lava Cover
ThermalDynamics:cover:0, Sand Cover
ThermalDynamics:cover:0, Red Sand Cover
ThermalDynamics:cover:0, Gravel Cover
ThermalDynamics:cover:0, Gold Ore Cover
ThermalDynamics:cover:0, Iron Ore Cover
ThermalDynamics:cover:0, Coal Ore Cover
ThermalDynamics:cover:0, Oak Wood Cover
ThermalDynamics:cover:0, Spruce Wood Cover
ThermalDynamics:cover:0, Birch Wood Cover
ThermalDynamics:cover:0, Jungle Wood Cover
ThermalDynamics:cover:0, Oak Leaves Cover
ThermalDynamics:cover:0, Oak Leaves Cover
ThermalDynamics:cover:0, Oak Leaves Cover
ThermalDynamics:cover:0, Oak Leaves Cover
ThermalDynamics:cover:0, Sponge Cover
ThermalDynamics:cover:0, Glass Cover
ThermalDynamics:cover:0, Lapis Lazuli Ore Cover
ThermalDynamics:cover:0, Lapis Lazuli Block Cover
ThermalDynamics:cover:0, Sandstone Cover
ThermalDynamics:cover:0, Chiseled Sandstone Cover
ThermalDynamics:cover:0, Smooth Sandstone Cover
ThermalDynamics:cover:0, Booster Track Cover
ThermalDynamics:cover:0, Detector Track Cover
ThermalDynamics:cover:0, Sticky Piston Cover
ThermalDynamics:cover:0, Cobweb Cover
ThermalDynamics:cover:0, Grass Cover
ThermalDynamics:cover:0, Fern Cover
ThermalDynamics:cover:0, Dead Bush Cover
